DFD_001	DFD_005	DFD_009	DFD_016	DFD_019	DFD_023	DFD_026	DFD_027	DFD_030	DFD_043	DFD_045	DFD_049	DFD_050	DFD_052	DFD_057	DFD_062	DFD_080	DFD_082	DFD_085	DFD_087	Unassigned
mRNA_13663	0	1	0	0	0	0	49	30	0	0	3	0	0	0	0	738	0	0	0	3	22
mRNA_13651	0	0	0	0	0	0	174	123	0	0	6	0	0	0	0	1400	0	0	0	0	75
mRNA_13677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13644	0	0	0	0	0	0	151	51	0	0	12	0	0	0	0	803	0	0	0	0	35
mRNA_13669	0	0	0	0	0	0	5	22	0	0	39	0	0	0	0	460	0	0	0	0	15
mRNA_13643	0	0	0	0	0	0	46	33	0	0	0	0	0	0	0	294	0	0	0	0	14
mRNA_13612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13633	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	91	0	0	0	0	1
mRNA_13639	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	17	0	0	0	0	1
mRNA_13678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13615	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13616	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	407	0	0	0	0	18
mRNA_13617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_13618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	1
mRNA_13634	0	0	0	0	0	0	78	86	0	0	56	0	0	0	1	2195	0	0	0	3	83
mRNA_13636	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	41	0	0	0	0	3
mRNA_13637	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	92	0	0	0	0	5
mRNA_13638	0	0	0	0	0	0	0	7	0	0	4	0	0	0	0	248	0	0	0	0	6
mRNA_13642	0	0	0	0	0	0	0	12	0	0	3	0	0	0	0	86	0	0	0	0	0
mRNA_13645	0	0	0	0	17	0	14	35	0	0	1	0	0	0	0	550	0	0	0	0	23
mRNA_13652	0	0	0	0	0	0	88	19	0	0	3	0	0	0	0	406	0	0	0	0	36
mRNA_13653	0	0	0	0	0	0	2	20	0	0	1	0	0	0	0	411	0	0	0	0	22
mRNA_13654	0	0	0	0	0	0	220	218	149	0	7	0	0	0	0	1687	0	0	0	0	91
mRNA_13655	0	0	0	0	0	0	37	288	0	0	54	0	0	0	0	1416	0	0	0	2	82
mRNA_13661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	3
mRNA_13662	0	0	0	0	0	0	12	30	0	0	2	0	0	0	0	145	0	0	0	0	0
mRNA_13668	0	0	0	0	0	0	6	18	0	0	6	0	0	0	0	308	0	0	0	0	10
mRNA_13670	0	0	0	0	0	0	13	36	0	0	3	0	0	0	0	191	0	0	0	0	7
mRNA_13647	0	0	0	0	6	0	13	32	0	0	4	0	0	0	0	1050	0	0	0	0	51
mRNA_13674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
mRNA_13625	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13626	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	8	0	0	0	0	1
mRNA_13627	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	1
mRNA_13635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_13664	0	0	0	0	0	0	73	88	43	0	53	0	0	0	0	442	0	0	0	0	37
mRNA_13665	0	0	0	0	0	0	51	88	0	0	0	0	0	0	0	390	0	0	0	0	22
mRNA_13666	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0	94	0	0	0	0	9
mRNA_13613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_13656	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	45	0	0	0	0	2
mRNA_13622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_3792	0	0	0	0	0	2	107	86	0	0	23	0	0	0	0	447	0	0	0	0	32
mRNA_3794	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	28	0	0	0	0	11
mRNA_3796	0	0	0	0	0	0	133	245	0	0	20	1	0	0	0	1891	0	0	0	0	106
mRNA_3808	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	63	0	0	0	0	2
mRNA_3812	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	41	0	0	0	0	1
mRNA_3816	0	0	1	0	0	0	133	265	0	0	40	0	0	0	0	2631	0	0	0	0	114
mRNA_3827	0	0	0	0	0	0	49	55	0	0	1	0	0	0	0	562	0	0	0	0	28
mRNA_3833	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	49	0	0	0	0	2
mRNA_3829	0	0	0	0	0	0	3	19	0	0	1	0	0	0	0	125	0	0	0	0	7
mRNA_3831	0	0	0	0	0	0	18	37	0	0	1	0	0	0	0	155	0	0	0	0	5
mRNA_3840	0	0	1	0	0	0	66	106	34	0	7	0	0	0	0	411	0	0	0	0	21
mRNA_3842	0	0	0	0	1	0	110	88	504	0	10	0	0	0	0	964	0	0	0	0	65
mRNA_3843	0	0	0	0	0	0	91	92	0	0	8	0	0	0	0	962	0	0	0	0	49
mRNA_3852	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	277	0	0	0	0	8
mRNA_3854	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	112	0	0	0	0	4
mRNA_3853	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0
mRNA_3857	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	110	0	0	0	0	1
mRNA_3859	0	0	0	0	0	0	30	9	0	0	0	0	0	0	0	160	0	0	0	0	7
mRNA_3865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_3871	0	0	2	0	0	0	131	50	0	0	43	2	0	0	0	973	0	0	0	0	46
mRNA_3873	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0
mRNA_3877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	1
mRNA_3882	0	0	0	0	0	0	106	6	0	0	0	0	0	0	0	46	0	0	0	0	11
mRNA_3883	0	0	0	0	0	0	3	18	0	0	7	0	0	0	0	352	0	0	0	0	12
mRNA_3885	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	49	0	0	0	0	2
mRNA_3897	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	137	0	0	0	0	6
mRNA_3899	0	0	0	0	0	0	4	20	0	0	0	0	0	0	0	43	0	0	0	0	5
mRNA_3903	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0
mRNA_3909	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	192	0	0	0	0	13
mRNA_3908	0	0	0	0	15	0	56	112	0	0	2	0	0	0	0	1545	0	0	0	0	69
mRNA_3907	0	0	0	0	0	0	111	74	0	0	16	0	0	0	0	942	0	0	0	0	47
mRNA_3911	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	72	0	0	0	0	2
mRNA_3912	0	0	0	0	0	0	0	2	0	0	6	4	0	0	0	357	0	0	0	0	16
mRNA_3918	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	51	0	0	0	0	3
mRNA_3919	0	0	0	0	0	0	13	78	0	0	4	0	0	0	0	428	0	0	0	0	20
mRNA_3928	0	0	0	0	0	0	56	56	0	0	6	0	0	0	0	780	0	0	0	0	35
mRNA_3933	0	0	0	0	0	0	64	15	0	0	2	0	0	0	0	84	0	0	0	0	12
mRNA_3932	0	0	0	0	0	0	39	13	0	0	2	0	0	0	0	268	0	0	0	0	6
mRNA_3947	0	0	0	0	0	0	103	95	0	0	194	0	0	0	0	1029	0	0	0	0	45
mRNA_3946	0	0	0	0	0	0	106	45	0	0	6	0	0	0	0	358	0	0	0	0	23
mRNA_3959	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	20	0	0	0	0	0
mRNA_3957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_3974	0	0	0	0	0	2	1064	345	0	0	28	2	0	0	0	4660	0	0	0	0	242
mRNA_3988	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	492	0	0	0	0	15
mRNA_4001	0	0	0	0	0	0	123	43	0	0	17	0	0	0	0	2596	0	0	0	0	137
mRNA_4007	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	131	0	0	0	0	5
mRNA_4003	0	0	0	0	0	0	0	9	0	0	6	0	0	0	0	82	0	0	0	0	4
mRNA_4009	0	0	0	0	0	0	69	107	0	0	70	0	0	0	0	4378	0	0	0	0	175
mRNA_4020	0	0	0	0	0	0	229	453	0	0	17	1	0	0	0	2552	0	0	0	2	126
mRNA_4038	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0
mRNA_4043	0	0	0	0	0	0	1	17	0	0	6	0	0	0	0	241	0	0	0	0	6
mRNA_4050	0	0	0	0	0	0	37	54	0	0	1	4	0	0	0	659	0	0	0	0	33
mRNA_4058	0	1	0	0	0	1	30	107	7	1	23	0	1	0	0	3748	0	0	0	0	164
mRNA_4052	0	0	0	0	0	0	237	461	0	0	172	9	0	0	0	2277	0	0	0	0	113
mRNA_4067	0	0	0	0	0	0	34	74	0	0	0	0	0	0	0	267	0	0	0	0	17
mRNA_4070	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	314	0	0	0	0	11
mRNA_4078	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	116	0	0	0	0	5
mRNA_4084	0	0	0	0	0	0	12	4	0	0	35	0	0	0	0	370	0	0	0	0	17
mRNA_4088	0	0	0	0	0	0	47	75	0	0	6	0	0	0	0	405	0	0	0	0	15
mRNA_4089	0	0	0	0	0	0	5	24	0	0	1	0	0	0	0	298	0	0	0	0	11
mRNA_4095	0	0	0	0	0	0	134	82	1	0	2	0	0	0	0	976	0	0	0	0	56
mRNA_4101	0	0	0	0	0	0	0	25	0	0	6	0	0	0	0	328	0	0	0	0	17
mRNA_4106	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	157	0	0	0	0	4
mRNA_4114	0	0	0	0	0	0	65	114	0	1	13	0	0	0	0	2041	0	0	0	0	80
mRNA_4116	0	1	0	0	0	0	119	91	0	0	2	4	0	0	0	1221	0	0	0	0	46
mRNA_4117	0	0	0	0	0	0	0	8	0	0	5	0	0	0	0	50	0	0	0	0	3
mRNA_4128	0	0	0	0	0	0	21	14	0	0	2	0	0	0	0	343	0	0	0	1	17
mRNA_4129	0	0	0	0	0	0	63	22	0	0	0	0	0	0	0	188	0	0	0	0	12
mRNA_4126	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	81	0	0	0	0	4
mRNA_4131	0	0	0	0	0	0	55	32	0	0	14	0	0	0	0	660	0	0	0	0	37
mRNA_4133	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	89	0	0	0	0	5
mRNA_4135	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	96	0	0	0	0	2
mRNA_4136	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0
mRNA_4140	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0	0	0	0
mRNA_4144	0	0	0	0	0	0	4	29	0	0	9	0	0	0	0	445	0	0	0	0	16
mRNA_4146	0	1	0	0	0	0	0	10	0	0	25	0	0	0	0	532	0	0	0	0	24
mRNA_4150	0	0	0	0	0	0	6	14	0	0	0	0	0	0	0	154	0	0	0	0	4
mRNA_4148	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	90	0	0	0	0	6
mRNA_4156	0	0	0	0	0	0	0	5	0	0	7	0	0	0	0	85	0	0	0	0	4
mRNA_4155	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0	163	0	0	0	0	5
mRNA_4158	0	0	0	0	0	0	61	68	0	0	3	0	0	0	0	235	0	0	0	0	15
mRNA_4166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_4169	0	0	1	0	1	1	71	162	105	0	1350	2	0	0	0	9114	0	0	0	1	392
mRNA_4179	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	89	0	0	0	0	7
mRNA_4188	0	0	0	0	0	0	45	79	0	0	14	0	0	0	0	554	0	0	0	0	31
mRNA_4189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1
mRNA_4198	0	0	0	0	0	0	10	53	0	0	544	0	0	0	0	454	0	0	0	0	29
mRNA_4200	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	23	0	0	0	0	2
mRNA_4207	0	0	0	0	0	0	12	14	0	0	1	0	0	0	0	232	0	0	0	0	14
mRNA_4203	0	0	0	0	0	0	27	19	0	0	2	0	0	0	0	281	0	0	0	0	8
mRNA_4206	0	0	0	0	0	0	2	38	0	0	2	0	0	0	0	533	0	0	0	0	20
mRNA_4201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
mRNA_4016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_4023	0	0	0	0	0	0	64	12	0	0	0	0	0	0	0	206	0	0	0	0	10
mRNA_3927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
mRNA_4196	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	1
mRNA_3925	0	0	0	0	0	0	11	22	0	0	2	0	0	0	0	114	0	0	0	0	4
mRNA_4096	0	0	0	0	0	0	17	67	0	0	6	0	0	0	0	932	0	0	0	0	42
mRNA_4057	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	780	0	0	0	0	25
mRNA_4173	0	0	0	0	0	0	26	29	0	0	0	0	0	0	0	256	0	0	0	0	12
mRNA_3910	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	117	0	0	0	0	8
mRNA_3795	0	0	0	0	0	0	350	289	694	0	10	2	64	0	0	4071	0	0	0	0	195
mRNA_3943	0	0	0	0	0	0	24	9	0	0	4	0	0	0	0	210	0	0	0	0	10
mRNA_3839	0	0	0	0	0	0	55	51	0	0	2	0	0	0	0	528	0	0	0	0	27
mRNA_4066	0	0	0	0	0	0	4	44	0	0	28	0	0	0	0	1016	0	0	0	0	40
mRNA_3958	0	0	0	0	0	0	4	24	0	0	6	0	0	0	0	712	0	0	0	0	35
mRNA_3774	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	85	0	0	0	0	4
mRNA_3948	0	0	0	0	0	0	33	63	257	0	7	0	0	0	0	908	0	0	0	0	44
mRNA_3860	0	0	0	0	0	0	2	19	0	0	13	3	0	0	0	261	0	0	0	0	9
mRNA_3815	0	0	0	0	0	0	13	19	0	0	1	0	0	0	0	246	0	0	0	0	15
mRNA_3830	0	0	1	0	6	0	145	64	0	0	78	0	0	0	0	643	0	0	0	0	47
mRNA_4025	0	0	0	0	0	0	95	9	0	0	0	0	0	0	0	102	0	0	0	0	6
mRNA_3922	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0
mRNA_4147	0	0	0	0	0	1	0	20	0	0	8	0	0	0	0	380	0	0	0	0	18
mRNA_4062	0	1	0	0	2	1	1366	1288	645	5	488	5	1	3	1	60814	0	0	1	12	2346
mRNA_4113	0	0	0	0	0	0	17	55	0	0	5	0	0	0	0	476	0	0	0	0	26
mRNA_3786	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	2
mRNA_3967	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	130	0	0	0	0	4
mRNA_4024	0	0	0	0	0	0	40	92	0	0	18	0	0	0	0	1049	0	0	0	0	42
mRNA_4029	0	0	0	0	0	0	302	468	0	0	370	0	0	0	0	1868	0	0	0	0	126
mRNA_3775	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	102	0	0	0	0	6
mRNA_4209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_3989	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	32	0	0	0	0	2
mRNA_3975	0	0	0	0	0	0	0	21	0	0	7	0	0	0	0	123	0	0	0	0	5
mRNA_3870	0	0	0	0	0	0	20	7	0	0	22	0	0	0	0	447	0	0	0	0	19
mRNA_4120	0	0	0	0	0	0	102	33	0	0	7	0	0	0	0	698	0	0	0	0	45
mRNA_3994	0	0	0	0	0	0	6	4	0	0	14	0	0	0	0	225	0	0	0	0	6
mRNA_4105	0	0	0	0	0	0	33	16	0	0	2	0	0	0	0	176	0	0	0	0	6
mRNA_4190	0	0	0	0	0	0	63	70	0	0	3	0	0	0	0	427	0	0	0	0	29
mRNA_3973	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	54	0	0	0	0	4
mRNA_3931	0	0	0	0	0	0	47	57	0	0	6	0	0	0	0	983	0	0	0	0	44
mRNA_4030	0	0	0	0	0	0	282	662	27	0	153	1	0	0	0	3900	0	0	0	0	206
mRNA_4060	0	0	0	0	0	0	0	88	0	0	2	0	0	0	0	483	0	0	0	0	18
mRNA_4047	0	0	0	0	0	0	195	79	0	0	22	1	0	0	0	4172	0	0	0	0	191
mRNA_3819	0	0	0	0	0	0	15	43	0	0	0	0	0	0	0	821	0	0	0	0	26
mRNA_4162	0	0	0	0	0	0	17	2	0	0	0	0	0	0	0	88	0	0	0	0	6
mRNA_4159	0	0	0	0	0	0	14	26	0	0	6	0	0	0	0	887	0	0	0	0	38
mRNA_4008	0	0	0	0	0	0	5	27	0	0	0	0	0	0	0	65	0	0	0	0	6
mRNA_3879	0	0	0	0	0	0	14	1	0	0	0	0	0	0	0	148	0	0	0	0	3
mRNA_4174	0	0	0	0	0	0	35	35	0	0	0	0	0	0	0	236	0	0	0	0	17
mRNA_4145	0	0	0	0	0	0	16	1	0	0	1	0	0	0	0	19	0	0	0	0	3
mRNA_4056	0	0	0	0	0	0	31	59	0	0	16	0	0	0	0	857	0	0	0	0	31
mRNA_4049	0	0	0	0	0	0	13	28	0	0	11	0	0	0	0	285	0	0	0	0	11
mRNA_3992	0	0	0	0	0	0	14	23	0	0	3	0	0	0	0	124	0	0	0	0	4
mRNA_3942	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	30	0	0	0	0	2
mRNA_4175	0	0	0	0	0	0	5	21	0	0	18	0	0	0	0	178	0	0	0	0	9
mRNA_3800	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	145	0	0	0	0	9
mRNA_4197	0	0	0	0	0	0	65	68	0	0	0	0	0	0	0	268	0	0	0	0	21
mRNA_4205	0	0	0	0	0	0	0	13	0	0	25	0	0	0	0	935	0	0	0	0	43
mRNA_4046	0	0	0	0	0	0	29	93	0	0	13	0	0	0	0	463	0	0	0	0	32
mRNA_3906	0	0	0	0	0	0	12	26	0	0	2	0	0	0	0	248	0	0	0	0	9
mRNA_4091	0	0	0	0	0	0	15	27	0	0	8	0	0	0	0	250	0	0	0	0	11
mRNA_3798	0	0	0	0	0	0	249	148	5	0	4	0	0	0	0	684	0	0	0	1	48
mRNA_3783	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	72	0	0	0	0	4
mRNA_3921	0	0	0	0	0	0	80	34	0	0	12	0	0	0	0	394	0	0	0	0	15
mRNA_3782	0	0	0	0	0	0	18	43	0	1	14	1	0	0	0	453	0	0	0	0	18
mRNA_3793	0	0	0	0	0	0	70	101	0	0	36	0	0	0	0	1259	0	0	0	0	52
mRNA_3826	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	38	0	0	0	0	1
mRNA_3850	0	0	0	0	0	0	23	61	0	0	3	0	0	0	0	603	0	0	0	0	30
mRNA_3892	0	0	0	0	0	0	18	8	0	0	4	0	0	0	0	206	0	0	0	0	6
mRNA_3904	0	0	0	0	0	0	22	15	0	0	0	0	0	0	0	281	0	0	0	0	15
mRNA_3920	0	0	1	0	0	0	44	98	0	0	64	4	0	4	0	2089	0	0	0	0	94
mRNA_3939	0	0	0	0	0	0	28	82	0	0	31	1	0	0	0	1840	0	0	0	0	79
mRNA_3962	0	1	0	0	0	0	122	85	0	0	20	0	0	0	0	1029	0	0	0	0	59
mRNA_4035	0	0	0	0	29	0	30	21	0	0	5	0	0	0	0	611	0	0	0	0	25
mRNA_4036	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	125	0	0	0	0	8
mRNA_4048	0	0	0	0	0	0	40	103	0	0	17	1	0	0	0	3320	0	0	0	0	146
mRNA_4075	0	0	0	0	0	0	158	495	0	0	38	1	0	0	0	4453	0	0	0	0	188
mRNA_4163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
mRNA_4168	0	0	0	0	0	0	538	1140	528	0	56	2	0	0	0	6029	0	0	0	1	339
mRNA_3776	0	0	0	0	0	0	0	10	0	0	2	0	0	0	0	362	0	0	0	0	13
mRNA_3790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_3803	0	0	0	0	0	0	0	44	0	0	2	0	0	0	0	893	0	0	0	0	44
mRNA_3811	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	23	0	0	0	0	1
mRNA_3880	0	0	0	0	0	0	137	53	0	0	5	0	0	0	0	625	0	0	0	0	31
mRNA_4045	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	44	0	0	0	0	3
mRNA_4083	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	22	0	0	0	0	0
mRNA_4097	0	0	0	0	0	0	81	103	0	0	23	2	0	0	5	2604	0	0	0	0	122
mRNA_4103	0	0	0	0	0	0	170	174	0	0	17	4	0	0	0	2568	0	0	0	0	120
mRNA_4138	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	18	0	0	0	0	0
mRNA_4153	0	0	0	0	0	0	41	13	0	0	0	0	0	0	0	448	0	0	0	0	21
mRNA_3773	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	190	0	0	0	0	6
mRNA_3791	0	0	0	0	0	0	94	104	0	0	3	0	0	0	0	1021	0	0	0	0	56
mRNA_3801	0	0	0	0	0	0	53	17	0	0	8	0	0	0	0	1398	0	0	0	0	53
mRNA_3884	0	0	0	0	0	0	237	162	0	0	74	9	0	0	0	4036	0	0	0	0	184
mRNA_3902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0
mRNA_3924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_4000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0	2
mRNA_4028	0	0	0	0	0	0	30	10	0	0	4	0	0	0	0	166	0	0	0	0	10
mRNA_4079	0	0	0	0	0	0	45	80	0	0	3	0	0	0	0	931	0	0	0	0	50
mRNA_4119	0	0	0	0	0	2	461	981	0	0	376	0	3	0	0	7103	0	0	0	1	381
mRNA_4125	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	23	0	0	0	0	1
mRNA_4152	0	0	0	0	0	3	104	71	0	0	68	0	0	0	0	830	0	0	0	0	40
mRNA_3780	0	0	0	0	0	0	23	62	13	0	21	0	0	0	0	630	0	0	0	0	27
mRNA_3781	0	0	0	0	0	0	62	13	0	0	0	0	0	0	0	89	0	0	0	1	8
mRNA_3788	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	18	0	0	0	0	0
mRNA_3789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_3799	1	0	0	0	0	0	205	95	124	0	31	0	0	0	0	1790	0	0	0	0	96
mRNA_3802	0	0	0	0	0	0	10	46	0	0	4	0	0	0	0	230	0	0	0	0	8
mRNA_3805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
mRNA_3814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2
mRNA_3820	0	0	0	0	0	1	119	143	0	0	3	0	0	0	0	800	0	1	0	0	43
mRNA_3821	0	0	0	0	0	1	115	61	1	0	94	2	1	1	1	13485	0	0	0	2	508
mRNA_3822	0	0	0	0	0	0	17	33	0	0	5	0	0	0	0	482	0	0	0	0	22
mRNA_3823	0	0	0	0	0	0	0	10	0	0	5	0	0	0	0	266	0	0	0	0	15
mRNA_3825	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	848	0	0	0	0	35
mRNA_3834	0	0	0	0	0	1	298	458	196	0	98	1	0	0	0	3310	0	0	0	0	154
mRNA_3835	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0
mRNA_3836	0	0	0	0	0	0	309	256	21	0	26	3	0	0	0	2683	0	0	0	0	132
mRNA_3838	0	0	0	0	0	0	2	43	0	0	6	0	0	0	0	604	0	0	0	0	32
mRNA_3844	0	0	0	0	0	0	50	48	0	3	6	0	0	0	0	967	0	0	0	0	45
mRNA_3845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_3846	0	0	0	0	0	1	5	115	129	0	2	0	0	0	0	837	0	0	0	0	46
mRNA_3847	0	0	0	0	0	0	56	16	0	0	4	8	0	0	0	397	0	0	0	0	18
mRNA_3848	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	107	0	0	0	0	2
mRNA_3851	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	115	0	0	0	0	7
mRNA_3855	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0	207	0	0	0	0	10
mRNA_3861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_3863	0	0	0	0	0	0	33	24	0	0	1	0	0	0	0	305	0	0	0	0	12
mRNA_3864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1
mRNA_3866	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	98	0	0	0	0	4
mRNA_3867	0	0	0	0	0	0	47	44	0	0	45	0	0	0	0	335	0	0	0	0	22
mRNA_3868	0	0	0	0	0	0	17	30	0	0	10	0	0	0	0	458	0	0	0	0	20
mRNA_3872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mRNA_3874	0	0	0	0	0	0	27	25	0	0	2	0	0	0	0	260	0	0	0	0	15
mRNA_3876	0	0	0	0	0	0	24	2	0	0	21	0	0	0	0	327	0	0	0	0	14
